0.00045495486466335316, 25514065.20031287
0.0004961446879265246, 19202971.949826702
0.0006138782427805678, 9588740.81673278
0.0007595495953695781, 4742256.406570847
0.000939788296149648, 2367980.7317277715
0.0011515971162833754, 1169622.3511624008
0.001370758755615069, 539602.1568519687
0.0016474978153222, 239449.8063269224
0.0020384438017092927, 116171.22844654859
0.0025221600259994247, 58944.21402482218
0.003090602665138573, 28615.626028093695
0.003787160503416772, 14463.652489041704
0.004685841633579579, 6095.46386159449
0.005797776934771593, 3152.744091653676
0.007173570942834266, 1662.3024331423014
0.008875836488853008, 899.1880111892013
0.009745775493099632, 645.906256821409
0.010982044229387443, 542.3096727993129
0.01358804836115312, 309.75334557302915
0.016812448976572223, 165.95364392627522
0.020801989592408043, 91.80292397498542
0.025738235494759995, 46.4311264253007
0.031845836834063994, 24.87596899922275
0.039402752526228796, 13.84935395186561
0.048752900252962146, 8.220096020839916
0.060321808266899896, 5.069941956606335
0.07463598132026097, 3.646229220796692
0.09285901276319153, 2.861601674033605
0.11114410714726711, 2.3401540807504446
0.13799442348565924, 1.895765011610402
0.18359490444069182, 1.421668496202186
0.24074355657340568, 1.0765063681114895
0.31875138449852425, 0.7922546840886785
0.39439007322155417, 0.560733274583399
0.4879775819653661, 0.2720447944329166
0.6037731085766899, 0.1519426936681238
0.7187092687416727, 0.10047724527060128
0.8806528857374037, 0.03666816469340212
1.1001781036399005, 0.015799892437446568
1.3352088261838415, 0.011014562047147921
1.6520496296923493, 0.007150421197546971
2.0440757471377267, 0.005012489287116105
2.4648317717500086, 0.004181565958763004
2.741727140224407, 0.004406236427773573
3.030158036309592, 0.0044333098961905374
3.871851317468643, 0.003181915152002804
4.790629308173244, 0.0022092290594232494
5.9274303909306365, 0.0014159423277076847
7.333990751358188, 0.0007984627240811078
9.074323407206247, 0.00039615759963629776
11.012386137141162, 0.00018358207650531394
13.364373627811373, 0.00008048242963895643
16.06247362256631, 0.00003787748919521911
18.935183948895244, 0.00001695455091227805
20.302472375383118, 0.000012345975867671191
22.979295300125337, 0.000009429149050475273
25.2702481157311, 0.000007204886084704625
27.352508776828145, 0.0000047820767709628805
31.626239052956365, 0.000002207030682346057
36.567724181925215, 0.0000010901488308279684
41.87404900092246, 4.924873932483649e-7
44.81718224396011, 3.352924149249581e-7
49.84314261424789, 2.3098620877638425e-7
61.67076166948101, 1.0784286615582931e-7
76.30503707057056, 5.36777941542309e-8
88.22742231904353, 4.394670546715797e-8
