424.4830209430861, 0.6907216494845361, 0.55, 0.85
430.8344338876823, 0.852233676975945, 0.75, 0.95
467.5045726633316, 0.7697594501718212, 0.68, 0.86
550.4739557979146, 0.8487972508591065, 0.75, 0.95
649.7745593583114, 0.5910652920962198, 0.49, 0.69
855.2424309997492, 0.8092783505154639, 0.74, 0.88
1245.9234001513191, 0.7989690721649485, 0.50, 1.0
2196.1879849404777, 0.7989690721649485, 0.50, 1.0
