2006.052,1.0
2006.1346362649294, 1.630434782608745
2007.4049945711186, 5.706521739130494
2010.369163952226, 16.304347826086996
2012.3452768729642, 22.826086956521806
2015.168295331162, 32.608695652173935
2018.1324647122694, 40.76086956521743
2020.814332247557, 50.54347826086962
2024.2019543973943, 61.956521739130494
2027.871878393051, 73.36956521739137
2031.9652551574377, 87.22826086956525
2036.9055374592836, 103.53260869565219
2040.4343105320304, 114.94565217391306
2043.9630836047775, 126.35869565217394
2048.4799131378936, 141.0326086956522
2052.71444082519, 154.89130434782612
2057.231270358306, 170.3804347826087
2061.324647122693, 182.60869565217394
2064.85342019544, 195.6521739130435
2069.370249728556, 209.51086956521743
2073.3224755700326, 222.554347826087
2077.839305103149, 238.85869565217394
2081.9326818675354, 250.2717391304348
2085.743756786102, 264.1304347826087
2090.2605863192184, 278.804347826087
2094.2128121606947, 291.03260869565224
2097.4592833876222, 302.44565217391306
2100, 308.96739130434787
